,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
689,2020-07-15,2692.2811923469303,2909.657365809186,3114.3388345361814,2692.2811923469303,2692.2811923469303,321.26576823713395,321.26576823713395,321.26576823713395,37.24389010817667,37.24389010817667,37.24389010817667,6.08913560806388,6.08913560806388,6.08913560806388,277.9327425208934,277.9327425208934,277.9327425208934,0.0,0.0,0.0,3013.5469605840644
690,2020-07-16,2696.890606471244,2919.651670940211,3117.070497332964,2696.890606471244,2696.890606471244,322.8863879417587,322.8863879417587,322.8863879417587,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862007263,5.622399862007263,5.622399862007263,280.0200979715748,280.0200979715748,280.0200979715748,0.0,0.0,0.0,3019.7769944130027
691,2020-07-17,2701.500020595558,2917.625977209944,3122.2227147002764,2701.500020595558,2701.500020595558,316.16516456784433,316.16516456784433,316.16516456784433,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110385117,-2.071396110385117,-2.071396110385117,280.9926705700528,280.9926705700528,280.9926705700528,0.0,0.0,0.0,3017.6651851634024
692,2020-07-20,2715.328262968497,2932.627403340337,3123.777822640422,2715.328262968497,2715.328262968497,311.3895884365157,311.3895884365157,311.3895884365157,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697152785,-3.358388697152785,-3.358388697152785,277.5040870254918,277.5040870254918,277.5040870254918,0.0,0.0,0.0,3026.7178514050124
693,2020-07-21,2719.9376770928097,2938.2873089531495,3138.8482098571485,2719.93767709281,2719.93767709281,314.67921023917506,314.67921023917506,314.67921023917506,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745891456,3.0292224745891456,3.0292224745891456,274.4060976564092,274.4060976564092,274.4060976564092,0.0,0.0,0.0,3034.616887331985
694,2020-07-22,2724.5470912171227,2935.8963200250882,3140.8508374938174,2724.5470912171227,2724.5470912171227,313.82345441801806,313.82345441801806,313.82345441801806,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608057927,6.089135608057927,6.089135608057927,270.49042870178346,270.49042870178346,270.49042870178346,0.0,0.0,0.0,3038.370545635141
695,2020-07-23,2729.1565053414365,2937.8310815072255,3140.0875711528975,2729.1565053414365,2729.1565053414365,308.73978154560706,308.73978154560706,308.73978154560706,37.24389010817667,37.24389010817667,37.24389010817667,5.6223998620001066,5.6223998620001066,5.6223998620001066,265.8734915754303,265.8734915754303,265.8734915754303,0.0,0.0,0.0,3037.8962868870435
696,2020-07-24,2733.7659194657494,2931.163726991273,3124.828172276463,2733.7659194657494,2733.7659194657494,295.858789726727,295.858789726727,295.858789726727,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103881884,-2.0713961103881884,-2.0713961103881884,260.68629572893855,260.68629572893855,260.68629572893855,0.0,0.0,0.0,3029.6247091924765
697,2020-07-27,2747.5941618386896,2921.0893703847955,3132.0099881098927,2747.5941618386896,2747.5941618386896,277.05929083898064,277.05929083898064,277.05929083898064,37.24389010817667,37.24389010817667,37.24389010817667,-3.35838869715646,-3.35838869715646,-3.35838869715646,243.1737894279605,243.1737894279605,243.1737894279605,0.0,0.0,0.0,3024.6534526776704
698,2020-07-28,2752.2035759630025,2925.67676359795,3129.0829734663,2752.2035759630025,2752.2035759630025,277.48090563700595,277.48090563700595,277.48090563700595,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745664624,3.0292224745664624,3.0292224745664624,237.20779305426282,237.20779305426282,237.20779305426282,0.0,0.0,0.0,3029.6844816000084
699,2020-07-29,2756.8129900873155,2928.8591453749764,3136.0109025898023,2756.8129900873155,2756.8129900873155,274.7755465417409,274.7755465417409,274.7755465417409,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608058987,6.089135608058987,6.089135608058987,231.44252082550526,231.44252082550526,231.44252082550526,0.0,0.0,0.0,3031.5885366290563
700,2020-07-30,2761.4224042116293,2924.0283219734256,3128.6240530830883,2761.4224042116293,2761.4224042116293,268.89845796988715,268.89845796988715,268.89845796988715,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861997952,5.622399861997952,5.622399861997952,226.03216799971253,226.03216799971253,226.03216799971253,0.0,0.0,0.0,3030.3208621815165
701,2020-07-31,2766.0318183359423,2920.4142989874977,3128.698570610511,2766.0318183359423,2766.0318183359423,256.29548376467073,256.29548376467073,256.29548376467073,37.24389010817667,37.24389010817667,37.24389010817667,-2.07139611039126,-2.07139611039126,-2.07139611039126,221.12298976688533,221.12298976688533,221.12298976688533,0.0,0.0,0.0,3022.327302100613
702,2020-08-03,2779.860060708882,2923.3601038453317,3124.9626109237565,2779.860060708882,2779.860060708882,244.56586489202934,244.56586489202934,244.56586489202934,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971500116,-3.3583886971500116,-3.3583886971500116,210.6803634810027,210.6803634810027,210.6803634810027,0.0,0.0,0.0,3024.4259256009113
703,2020-08-04,2784.469474833195,2924.292885430295,3131.5741642580483,2784.469474833195,2784.469474833195,249.2460029887865,249.2460029887865,249.2460029887865,37.24389010817667,37.24389010817667,37.24389010817667,3.02922247457166,3.02922247457166,3.02922247457166,208.97289040603818,208.97289040603818,208.97289040603818,0.0,0.0,0.0,3033.7154778219815
704,2020-08-05,2789.078888957508,2930.690186333367,3144.656323267309,2789.078888957508,2789.078888957508,251.6092876729118,251.6092876729118,251.6092876729118,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608060541,6.089135608060541,6.089135608060541,208.27626195667455,208.27626195667455,208.27626195667455,0.0,0.0,0.0,3040.6881766304195
705,2020-08-06,2793.6883030818217,2947.3536974732956,3147.972582624325,2793.6883030818217,2793.6883030818217,251.49861077300284,251.49861077300284,251.49861077300284,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861993296,5.622399861993296,5.622399861993296,208.63232080283288,208.63232080283288,208.63232080283288,0.0,0.0,0.0,3045.1869138548245
706,2020-08-07,2798.297717206134,2937.759615990823,3148.429362349124,2798.297717206134,2798.297717206134,245.23212852102708,245.23212852102708,245.23212852102708,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110394333,-2.071396110394333,-2.071396110394333,210.05963452324477,210.05963452324477,210.05963452324477,0.0,0.0,0.0,3043.529845727161
707,2020-08-10,2812.125959579074,2959.316150703732,3167.0032067766992,2812.125959579074,2812.125959579074,254.4863215889779,254.4863215889779,254.4863215889779,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697143564,-3.358388697143564,-3.358388697143564,220.60082017794477,220.60082017794477,220.60082017794477,0.0,0.0,0.0,3066.6122811680516
708,2020-08-11,2816.735373703387,2986.4010655848488,3188.5036326708155,2816.735373703387,2816.735373703387,266.30320592606756,266.30320592606756,266.30320592606756,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745768586,3.0292224745768586,3.0292224745768586,226.03009334331404,226.03009334331404,226.03009334331404,0.0,0.0,0.0,3083.0385796294545
709,2020-08-12,2821.3447878277007,2990.4464812367823,3195.8744673015503,2821.3447878277007,2821.3447878277007,275.6112743616199,275.6112743616199,275.6112743616199,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608061848,6.089135608061848,6.089135608061848,232.2782486453814,232.2782486453814,232.2782486453814,0.0,0.0,0.0,3096.9560621893206
710,2020-08-13,2825.9542019520136,3004.884882717779,3217.0008460119416,2825.9542019520136,2825.9542019520136,282.09982160114384,282.09982160114384,282.09982160114384,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862011145,5.622399862011145,5.622399862011145,239.233531630956,239.233531630956,239.233531630956,0.0,0.0,0.0,3108.0540235531575
711,2020-08-14,2830.5636160763265,3012.004288292776,3214.011749004518,2830.5636160763265,2830.5636160763265,281.94093166974693,281.94093166974693,281.94093166974693,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103792795,-2.0713961103792795,-2.0713961103792795,246.76843767194956,246.76843767194956,246.76843767194956,0.0,0.0,0.0,3112.5045477460735
712,2020-08-17,2844.3918584492667,3044.857516658607,3258.3776477874285,2844.3918584492667,2844.3918584492667,305.28428563841766,305.28428563841766,305.28428563841766,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971472383,-3.3583886971472383,-3.3583886971472383,271.3987842273882,271.3987842273882,271.3987842273882,0.0,0.0,0.0,3149.6761440876844
713,2020-08-18,2849.0012725735796,3071.120422257676,3268.124480840902,2849.0012725735796,2849.0012725735796,320.03592780751154,320.03592780751154,320.03592780751154,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745571223,3.0292224745571223,3.0292224745571223,279.7628152247778,279.7628152247778,279.7628152247778,0.0,0.0,0.0,3169.037200381091
714,2020-08-19,2853.6106866978935,3077.678472912685,3292.5053820384255,2853.6106866978935,2853.6106866978935,331.2690186438337,331.2690186438337,331.2690186438337,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608063153,6.089135608063153,6.089135608063153,287.9359929275939,287.9359929275939,287.9359929275939,0.0,0.0,0.0,3184.879705341727
715,2020-08-20,2858.2201008222055,3087.2394229646916,3297.8156390217746,2858.2201008222055,2858.2201008222055,338.6265813616327,338.6265813616327,338.6265813616327,37.24389010817667,37.24389010817667,37.24389010817667,5.62239986200649,5.62239986200649,5.62239986200649,295.7602913914496,295.7602913914496,295.7602913914496,0.0,0.0,0.0,3196.8466821838383
716,2020-08-21,2862.8295149465193,3103.6673194170744,3311.3793014179496,2862.8295149465193,2862.8295149465193,338.2564667036101,338.2564667036101,338.2564667036101,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110387105,-2.071396110387105,-2.071396110387105,303.0839727058205,303.0839727058205,303.0839727058205,0.0,0.0,0.0,3201.0859816501293
717,2020-08-24,2876.657757319459,3129.3896031018935,3342.96729772077,2876.657757319459,2876.657757319459,354.57526271775004,354.57526271775004,354.57526271775004,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971547723,-3.3583886971547723,-3.3583886971547723,320.68976130672814,320.68976130672814,320.68976130672814,0.0,0.0,0.0,3231.233020037209
718,2020-08-25,2881.267171443772,3145.0506669878905,3346.3524780451435,2881.267171443772,2881.267171443772,364.99240734314594,364.99240734314594,364.99240734314594,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745593743,3.0292224745593743,3.0292224745593743,324.7192947604099,324.7192947604099,324.7192947604099,0.0,0.0,0.0,3246.2595787869177
719,2020-08-26,2885.876585568085,3159.991348272662,3353.6720431024214,2885.876585568085,2885.876585568085,371.01264052222456,371.01264052222456,371.01264052222456,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608064463,6.089135608064463,6.089135608064463,327.67961480598336,327.67961480598336,327.67961480598336,0.0,0.0,0.0,3256.8892260903094
720,2020-08-27,2890.4859996923983,3160.0609322949517,3366.7540174860533,2890.4859996923983,2890.4859996923983,372.3759051176653,372.3759051176653,372.3759051176653,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862004335,5.622399862004335,5.622399862004335,329.5096151474843,329.5096151474843,329.5096151474843,0.0,0.0,0.0,3262.8619048100636
721,2020-08-28,2895.0954138167117,3149.232317701177,3355.728598205553,2895.0954138167117,2895.0954138167117,365.3412278919919,365.3412278919919,365.3412278919919,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103854244,-2.0713961103854244,-2.0713961103854244,330.16873389420067,330.16873389420067,330.16873389420067,0.0,0.0,0.0,3260.4366417087035
722,2020-08-31,2908.923656189652,3166.517674695685,3370.5908684161177,2908.923656189652,2908.923656189652,358.91422645139585,358.91422645139585,358.91422645139585,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971533863,-3.3583886971533863,-3.3583886971533863,325.0287250403726,325.0287250403726,325.0287250403726,0.0,0.0,0.0,3267.8378826410476
723,2020-09-01,2913.533070313965,3175.08763362533,3380.7900337351844,2913.533070313965,2913.533070313965,361.2875056273386,361.2875056273386,361.2875056273386,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745675185,3.0292224745675185,3.0292224745675185,321.0143930445944,321.0143930445944,321.0143930445944,0.0,0.0,0.0,3274.8205759413036
724,2020-09-02,2918.1424844382777,3173.7994530991473,3379.097470003431,2918.1424844382777,2918.1424844382777,359.2662449053344,359.2662449053344,359.2662449053344,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608066015,6.089135608066015,6.089135608066015,315.9332191890917,315.9332191890917,315.9332191890917,0.0,0.0,0.0,3277.4087293436123
725,2020-09-03,2922.7518985625907,3169.438024239916,3384.263104020745,2922.7518985625907,2922.7518985625907,352.7274803452634,352.7274803452634,352.7274803452634,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861997179,5.622399861997179,5.622399861997179,309.86119037508956,309.86119037508956,309.86119037508956,0.0,0.0,0.0,3275.479378907854
726,2020-09-04,2927.3613126869045,3167.665160076438,3361.4417243678454,2927.3613126869045,2927.3613126869045,338.06138868623225,338.06138868623225,338.06138868623225,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103932492,-2.0713961103932492,-2.0713961103932492,302.88889468844883,302.88889468844883,302.88889468844883,0.0,0.0,0.0,3265.422701373137
727,2020-09-08,2945.798969184157,3151.5348990560537,3359.9043162170797,2945.798969184157,2945.798969184157,308.46393855788847,308.46393855788847,308.46393855788847,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745697705,3.0292224745697705,3.0292224745697705,268.19082597514205,268.19082597514205,268.19082597514205,0.0,0.0,0.0,3254.2629077420456
728,2020-09-09,2950.40838330847,3151.7670309344126,3350.180159369151,2950.40838330847,2950.40838330847,301.7556894376019,301.7556894376019,301.7556894376019,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608059815,6.089135608059815,6.089135608059815,258.4226637213655,258.4226637213655,258.4226637213655,0.0,0.0,0.0,3252.164072746072
729,2020-09-10,2955.0177974327835,3143.2294354683836,3350.4662742571136,2955.0177974327835,2955.0177974327835,291.33613649979026,291.33613649979026,291.33613649979026,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862017527,5.622399862017527,5.622399862017527,248.46984652959608,248.46984652959608,248.46984652959608,0.0,0.0,0.0,3246.353933932574
730,2020-09-11,2959.6272115570964,3125.3081977053594,3330.8022307240694,2959.6272115570964,2959.6272115570964,273.6287068605542,273.6287068605542,273.6287068605542,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103963205,-2.0713961103963205,-2.0713961103963205,238.45621286277387,238.45621286277387,238.45621286277387,0.0,0.0,0.0,3233.2559184176507
731,2020-09-14,2973.455453930036,3110.8638613865405,3321.18814265238,2973.455453930036,2973.455453930036,243.08104083083816,243.08104083083816,243.08104083083816,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697164595,-3.358388697164595,-3.358388697164595,209.1955394198261,209.1955394198261,209.1955394198261,0.0,0.0,0.0,3216.536494760874
732,2020-09-15,2978.064868054349,3123.3585274951615,3327.218257788613,2978.064868054349,2978.064868054349,240.3117025071184,240.3117025071184,240.3117025071184,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474572022,3.029222474572022,3.029222474572022,200.03858992436975,200.03858992436975,200.03858992436975,0.0,0.0,0.0,3218.3765705614674
733,2020-09-16,2982.674282178663,3120.090097969989,3320.127392743848,2982.674282178663,2982.674282178663,234.65283427655788,234.65283427655788,234.65283427655788,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608061123,6.089135608061123,6.089135608061123,191.3198085603201,191.3198085603201,191.3198085603201,0.0,0.0,0.0,3217.3271164552207
734,2020-09-17,2987.283696302976,3119.9549994153913,3323.1159442200055,2987.283696302976,2987.283696302976,225.96970877337625,225.96970877337625,225.96970877337625,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862012872,5.622399862012872,5.622399862012872,183.10341880318668,183.10341880318668,183.10341880318668,0.0,0.0,0.0,3213.253405076352
